,1,2,3,4,5,6
13609,0,20,20,40,-20,-40
13611,0,0,0,0,0,-30
13612,0,0,0,-50,0,0
13613,0,0,0,0,-30,0
13616,0,-20,20,40,40,0
13618,0,0,0,-60,0,0
13620,0,130,0,0,0,0
13622,0,0,0,90,0,0
13623,0,0,20,0,0,0
13625,0,140,0,0,0,0
13627,0,0,0,90,0,0
13630,0,130,0,0,0,0
13633,0,0,40,0,0,0
13637,0,0,-90,0,0,0
13643,0,0,-20,0,0,0
13646,0,70,0,0,0,0
13650,0,0,0,50,0,0
13652,150,0,0,0,0,0
13653,0,0,0,0,-10,0
13655,0,0,-60,0,0,0
13656,0,0,-60,0,0,0
13661,0,0,0,0,0,90
13662,90,0,0,0,0,0
13663,0,0,0,0,0,-30
13666,0,0,40,0,0,0
13668,0,0,20,0,0,0
13669,0,100,0,0,0,0
13670,0,90,0,0,0,0
13672,0,0,0,0,0,-20
13674,120,0,0,0,0,0
13675,0,140,0,0,0,0
13677,190,0,0,0,0,0
13684,0,0,0,0,60,0
13685,0,0,0,0,10,0
13687,0,0,-40,0,0,0
13688,0,0,0,0,-60,0
13695,0,30,0,0,0,0
13697,0,0,0,-80,0,0
13698,60,0,0,0,0,0
13700,0,-30,0,0,0,0
13701,40,-20,-40,0,-40,-40
13702,0,0,0,-80,0,0
13708,0,-20,0,0,0,0
13710,190,0,0,0,0,0
13712,40,0,0,0,0,0
13714,40,-40,-20,-20,0,-40
13715,40,20,0,0,-40,40
13716,0,0,0,100,0,0
13717,0,0,-70,0,0,0
13719,40,20,20,0,0,20
13722,140,0,0,0,0,0
13723,0,0,-70,0,0,0
13724,40,0,0,0,0,0
13726,0,0,-10,0,0,0
13727,0,30,0,0,0,0
13728,0,0,0,0,40,0
13729,0,0,0,0,0,40
13730,0,-20,0,0,0,0
13732,70,0,0,0,0,0
13734,0,0,0,0,-10,0
13736,0,0,-90,0,0,0
13737,0,0,-90,0,0,0
13738,80,0,0,0,0,0
13745,0,0,0,0,0,-50
13746,0,100,0,0,0,0
13747,0,20,-40,-20,-20,20
13757,0,0,-50,0,0,0
13759,0,0,-20,0,0,0
13761,0,0,0,90,0,0
13764,0,0,0,0,0,-10
13765,0,0,0,100,0,0
13767,0,0,0,0,0,100
13771,0,70,0,0,0,0
13773,0,0,0,0,-20,0
13776,0,0,70,0,0,0
13777,40,-40,0,0,-20,0
13779,0,0,0,0,0,70
13780,0,0,0,0,80,0
13781,0,0,0,100,0,0
13783,0,0,0,0,70,0
13784,0,0,110,0,0,0
13786,0,0,0,0,0,70
13787,0,80,0,0,0,0
13788,0,0,0,0,20,-40
13789,0,0,0,0,20,0
13791,190,0,0,0,0,0
13794,0,0,-10,0,0,0
13795,0,0,0,0,60,0
13797,0,0,0,-20,0,20
13799,0,0,40,0,0,0
13800,0,40,0,0,0,0
13801,0,20,0,0,0,0
13806,30,0,0,0,0,0
13807,0,0,0,-20,0,0
13808,0,140,0,0,0,0
13811,0,0,0,0,60,0
13813,0,0,0,90,0,0
13815,40,0,-40,40,-20,-20
13817,0,0,0,10,0,0
13819,0,0,0,0,0,-90
13820,0,110,0,0,0,0
13822,0,0,0,0,0,30
13826,0,0,0,0,0,-70
13827,0,0,0,0,0,-90
13829,50,0,0,0,0,0
13831,60,0,0,0,0,0
13832,0,0,-20,0,20,0
13836,0,0,0,0,-10,0
13839,0,0,0,0,0,90
13840,0,0,40,0,0,0
13841,0,0,0,-40,0,0
13844,0,40,-40,-40,20,-40
13845,0,150,0,0,0,0
13846,190,0,0,0,0,0
13848,20,0,0,-40,0,-40
13850,0,0,0,0,50,0
13852,20,0,0,0,20,0
13853,0,0,0,0,90,0
13854,0,0,20,-40,0,0
13858,0,0,0,50,0,0
13859,0,0,70,0,0,0
13861,0,150,0,0,0,0
13864,0,0,90,0,0,0
13865,0,20,0,-20,0,20
13871,100,0,0,0,0,0
13873,0,0,0,0,40,0
13874,20,-20,-20,20,-40,20
13877,0,0,20,0,0,0
13878,10,0,0,0,0,0
13881,0,0,0,0,0,-70
13882,0,0,0,20,0,0
13883,0,0,0,0,70,0
13886,100,0,0,0,0,0
13888,10,0,0,0,0,0
13889,0,0,0,-30,0,0
13891,0,0,0,0,0,-20
13897,0,0,0,0,0,60
13898,0,0,0,70,0,0
13899,0,0,50,0,0,0
13902,0,0,0,60,0,0
13904,0,20,0,0,20,0
13905,0,0,0,0,0,-70
13906,0,-40,0,0,0,0
13907,0,0,0,0,0,40
13917,20,0,-40,0,-40,-40
13921,0,0,-50,0,0,0
13923,130,0,0,0,0,0
13924,110,0,0,0,0,0
13925,0,0,40,0,0,0
13926,40,0,0,40,40,40
13927,0,0,-40,0,0,0
13928,0,0,0,0,100,0
13931,0,0,20,0,0,0
13932,20,40,-20,20,-20,40
13933,0,0,0,0,40,20
13934,0,0,0,-80,0,0
13935,0,0,0,0,20,0
13936,0,0,0,0,-20,0
13938,0,0,90,0,0,0
13945,0,0,0,0,-30,0
13956,0,70,0,0,0,0
13959,0,0,0,0,0,-30
13960,0,0,0,0,70,0
13964,0,0,0,0,0,-20
13965,0,80,0,0,0,0
13969,0,0,0,0,0,10
13971,20,0,0,20,0,0
13973,0,0,-40,40,-20,-40
13974,0,0,0,0,100,0
13976,0,0,0,-10,0,0
13978,40,20,-20,-40,20,40
13979,0,0,0,0,0,10
13980,0,0,0,0,0,40
13981,0,30,0,0,0,0
13982,180,0,0,0,0,0
13986,0,0,0,-30,0,0
13991,20,40,20,20,20,20
13992,0,0,0,80,0,0
13993,0,0,0,20,-40,0
13994,20,0,0,0,-20,20
13996,0,0,-40,0,0,0
13998,20,-20,-20,0,20,-40
14000,0,0,100,0,0,0
14001,0,0,0,0,0,-100
14002,0,0,100,0,0,0
14003,0,0,0,0,0,-30
14005,20,0,-40,0,20,40
14007,0,0,0,-70,0,0
14008,0,0,0,0,0,-50
14009,0,0,0,0,10,0
14011,0,0,0,-20,0,0
14016,40,-20,20,20,0,-20
14019,0,0,0,30,0,0
14022,0,0,-90,0,0,0
14023,0,0,0,80,0,0
14024,0,0,0,0,-80,0
14027,0,0,0,50,0,0
14028,0,0,0,-20,0,0
14029,0,0,110,0,0,0
14030,0,20,0,-40,20,-20
14035,20,40,-40,20,0,40
14036,0,0,0,0,-20,0
14040,160,0,0,0,0,0
14043,0,0,0,0,-30,0
14044,150,0,0,0,0,0
14045,-10,0,0,0,0,0
14046,0,0,0,0,-10,0
14048,0,0,0,-80,0,0
14050,0,0,0,0,40,40
14053,0,0,-20,0,0,0
14057,0,0,0,0,0,40
14058,0,0,0,0,0,-60
14062,0,0,-40,0,0,0
14064,0,0,0,0,0,-80
14065,0,0,0,0,0,-80
14070,0,0,0,-100,0,0
14071,0,0,0,-80,0,0
14073,0,10,0,0,0,0
14075,0,0,0,0,0,-40
14076,160,0,0,0,0,0
14077,0,0,110,0,0,0
14078,0,0,0,40,0,0
14081,60,0,0,0,0,0
14082,0,0,-10,0,0,0
14083,50,0,0,0,0,0
14084,0,0,-40,0,0,0
14085,0,0,-20,0,0,0
14086,0,0,0,80,0,0
14087,0,0,0,0,0,100
14090,0,0,0,-10,0,0
14093,0,0,110,0,0,0
14094,0,-30,0,0,0,0
14100,0,0,0,0,-100,0
14104,190,0,0,0,0,0
14105,150,0,0,0,0,0
14106,0,0,0,20,0,0
14111,0,0,50,0,0,0
14112,0,100,0,0,0,0
14115,0,0,0,0,40,0
14116,0,0,0,0,0,-90
14119,0,30,0,0,0,0
14120,0,0,0,0,70,0
14122,0,0,0,-70,0,0
14126,0,0,0,0,0,-30
14128,0,0,-60,0,0,0
14129,0,0,80,0,0,0
14135,0,0,0,0,40,0
14138,0,0,0,0,0,30
14142,80,0,0,0,0,0
14143,0,40,0,40,0,0
14146,0,0,0,50,0,0
14147,0,0,0,0,-70,0
14149,0,0,0,0,-100,0
14150,0,0,0,-10,0,0
14151,0,0,20,0,0,-40
14153,0,0,0,0,0,90
14155,0,130,0,0,0,0
14159,100,0,0,0,0,0
14160,0,0,0,0,0,-50
14165,0,0,-30,0,0,0
14167,90,0,0,0,0,0
14171,0,-30,0,0,0,0
14172,0,140,0,0,0,0
14174,0,0,-80,0,0,0
14177,150,0,0,0,0,0
14178,0,0,90,0,0,0
14180,20,20,20,0,20,40
14182,0,0,0,0,100,0
14183,0,0,0,90,0,0
14184,0,0,0,0,0,-100
14185,0,0,0,0,10,0
14188,0,50,0,0,0,0
14189,40,20,-40,0,20,20
14190,100,0,0,0,0,0
14191,-10,0,0,0,0,0
14192,20,0,0,0,0,0
14193,130,0,0,0,0,0
14196,0,-20,0,0,0,0
14197,0,0,0,-60,0,0
14201,0,0,0,80,0,0
14203,0,0,-20,0,0,40
14204,0,100,0,0,0,0
14205,0,140,0,0,0,0
14206,-10,0,0,0,0,0
14207,0,40,0,40,-40,0
14210,0,0,0,-20,0,0
14211,0,-50,0,0,0,0
14212,0,-20,20,40,-20,40
14217,40,0,0,0,40,0
14218,0,0,0,0,0,100
14219,0,0,10,0,0,0
14221,0,0,0,30,0,0
14222,90,0,0,0,0,0
14223,0,0,0,90,0,0
14225,0,0,0,0,-50,0
14226,0,60,0,0,0,0
14229,0,0,-30,0,0,0
14230,110,0,0,0,0,0
14232,180,0,0,0,0,0
14233,0,0,0,0,20,0
14237,0,0,0,90,0,0
14238,170,0,0,0,0,0
14239,0,0,90,0,0,0
14240,0,0,0,0,-70,0
14244,0,0,0,-10,0,0
14245,0,0,0,0,50,0
14246,0,-20,0,0,0,0
14248,50,0,0,0,0,0
14249,20,-20,-40,20,20,20
14250,0,0,0,-90,0,0
14251,0,0,-80,0,0,0
14253,0,20,0,0,0,0
14255,0,0,-70,0,0,0
14259,0,0,-90,0,0,0
14262,0,0,0,0,0,80
14265,20,-20,20,-20,-40,-20
14268,0,50,0,0,0,0
14274,140,0,0,0,0,0
14275,0,0,0,0,-50,0
14277,0,40,0,-20,0,-40
14278,0,120,0,0,0,0
14279,90,0,0,0,0,0
14280,70,0,0,0,0,0
14281,0,0,0,0,-60,0
14284,0,0,0,0,0,80
14285,0,0,0,60,0,0
14287,0,0,0,20,0,0
14292,20,0,0,-40,0,-20
14295,0,0,-20,-40,0,0
14299,20,0,0,0,-20,0
14300,0,0,-40,40,-40,40
14301,0,-40,0,-40,-40,0
14302,0,-40,0,40,0,40
14305,0,0,0,-40,0,-20
14306,20,20,-40,-40,0,-40
14308,20,20,20,-20,-20,0
14309,0,20,0,20,20,-20
14313,0,0,0,-20,0,20
14314,0,-20,0,20,-20,-40
14316,20,20,-40,20,-20,-20
14317,40,-40,40,0,-20,-20
14318,40,-20,20,-40,-40,0
14319,20,20,-40,-20,0,-40
14321,20,-20,20,-20,-20,20
14322,20,-20,20,20,0,-20
14326,0,-20,0,0,0,-20
14327,0,0,40,0,-20,0
14329,0,0,0,40,0,20
14332,40,20,-40,-40,-20,-20
14333,0,-20,20,20,0,0
14336,40,40,20,40,20,-20
14338,0,40,20,40,-40,20
14342,0,40,20,40,40,-40
14343,0,-40,40,-40,40,0
14346,20,40,0,0,0,0
14347,0,40,0,40,-40,0
14351,0,0,20,20,20,20
14352,0,40,-40,-20,20,40
14354,0,20,-20,0,0,20
14355,20,40,-40,40,0,-40
14356,0,0,0,-20,-20,0
14358,0,40,0,0,0,20
14361,0,20,-20,-20,0,0
14364,0,0,-40,0,40,20
14365,0,0,20,0,0,-20
14366,0,-40,20,0,0,0
14373,40,0,0,-40,-40,0
14377,20,-40,0,20,-20,0
14378,20,0,40,-20,0,0
14380,0,40,-40,0,0,0
14384,20,0,0,20,20,-20
14385,0,20,20,-20,0,0
14387,0,40,20,20,0,20
14388,20,0,40,40,0,40
14390,0,0,20,0,-20,0
14394,40,-20,-20,20,-20,-40
14399,0,-40,-40,0,0,-20
14402,0,40,-40,-40,40,-20
14404,20,20,20,0,0,20
14407,40,40,40,-20,-20,-20
14410,0,0,40,-40,20,0
14411,20,40,-40,0,40,0
14412,40,0,0,-40,-40,40
14413,0,-20,-20,-20,-20,-40
14414,20,-40,20,-40,-20,-40
14415,0,-20,-20,0,0,20
14416,20,-20,-40,40,0,-40
14417,40,-40,40,0,-40,0
14418,20,0,20,-40,0,0
14419,0,-20,0,0,20,0
14425,0,0,-20,0,20,0
14426,0,40,20,0,0,-20
14428,0,20,0,-40,40,40
14430,0,0,20,20,20,-20
14431,0,0,-40,20,0,-20
14434,40,0,0,0,0,20
14435,20,0,20,0,20,40
14436,20,-20,40,-40,-20,-20
14437,0,0,40,20,0,20
14438,20,20,20,20,-20,-20
14441,0,20,-40,-40,-40,40
14443,40,-20,0,0,0,-20
14444,0,40,-40,0,40,40
14446,0,-40,-20,-40,40,0
14454,0,-40,20,-20,-20,20
14460,0,0,20,20,0,0
14462,0,0,-40,20,-40,0
14463,20,0,0,-20,-20,20
14465,40,0,-40,40,20,0
14466,40,40,0,0,40,-40
14467,0,40,0,20,-40,0
14468,0,0,40,-20,40,-20
14470,20,-20,40,40,-40,-20
14473,20,40,-40,40,40,0
14474,40,0,-20,0,-20,40
14476,40,40,0,20,0,-40
14478,20,0,-20,-20,0,0
14479,0,0,0,0,40,-40
14480,0,0,-20,20,0,-20
14481,0,0,20,20,20,0
14483,0,0,20,-40,0,20
14486,20,-20,0,-20,0,0
14487,0,-20,20,0,-20,-20
14488,20,20,0,0,-20,20
14489,0,20,-20,40,40,-40
14491,20,0,-20,-20,20,20
14492,40,-40,20,0,40,40
14495,0,0,0,-40,0,40
14497,0,0,-40,0,40,0
14499,0,0,0,20,0,20
14504,0,0,40,-40,0,40
14505,40,20,20,-20,40,-40
14506,40,0,0,0,0,20
14507,40,0,-20,0,0,0
14509,20,0,20,-20,-20,0
14512,20,20,-20,-20,20,20
14516,40,40,-40,-20,40,0
14517,0,0,0,-20,-20,0
14519,0,0,0,0,-20,-40
14520,40,-20,-40,40,-20,20
14523,0,-40,40,-40,20,0
14528,20,0,0,20,0,0
14529,0,0,20,-20,0,0
14531,40,40,40,0,-40,20
14533,20,20,-20,40,-40,-20
14535,20,20,0,0,0,0
14536,0,-40,0,0,-40,40
14538,0,40,40,20,0,40
14540,40,0,-20,0,-40,40
14550,0,0,20,0,-20,20
14553,20,0,-20,0,20,0
14554,0,-40,0,40,-40,-40
14557,0,40,-40,20,-40,40
14558,20,40,40,-40,-40,0
14559,0,0,40,-40,-20,-20
14560,20,20,-20,-40,-40,40
14561,40,0,-20,0,0,0
14563,0,0,-20,-20,0,20
14564,20,0,0,0,20,0
14565,40,0,40,20,40,-40
14567,20,0,-20,0,0,0
14572,0,20,20,0,0,-20
14573,0,20,-20,0,0,-40
14576,40,20,40,-20,40,-20
14577,0,40,20,0,0,-40
14580,0,20,0,-20,0,0
14583,40,40,40,0,0,-40
14584,20,40,-40,20,-20,40
14586,20,40,40,20,20,20
14587,0,-20,0,-20,40,0
14588,0,-40,0,0,0,-40
14590,0,-20,0,0,20,40
14593,20,40,-20,-20,-20,20
14595,20,-20,-20,20,-20,40
14596,40,-40,-20,0,40,-40
14597,20,-40,40,-20,20,-40
14600,20,-40,-40,0,40,20
14601,40,0,-20,40,-20,20
14602,0,0,40,-20,40,-40
14605,0,0,0,-20,0,-20
14606,20,20,40,-20,-20,0
14611,0,0,20,0,0,40
14612,0,40,-20,20,20,40
14615,0,0,0,40,0,-20
14617,40,40,0,-40,-40,-20
14619,0,-40,-20,20,40,-40
14623,0,0,0,-20,20,0
14624,40,20,20,-40,40,20
14625,20,20,-40,-20,-20,-20
14626,40,40,20,-20,40,20
14627,0,0,-20,-40,0,0
14635,0,-20,0,0,0,20
14636,20,-40,-20,20,20,0
14637,20,0,20,20,-20,0
14638,0,0,-40,-20,0,40
14640,0,0,0,40,0,-20
14641,40,40,-40,-40,0,0
14642,0,0,40,0,40,0
14644,40,0,20,0,40,-40
14645,40,-40,0,0,-40,-20
14647,20,0,20,0,-20,-40
14649,0,-40,-40,20,20,-20
14650,20,20,-20,-20,20,-20
14652,0,40,40,0,0,-40
14653,40,0,40,0,0,0
14654,20,20,-20,20,20,20
14655,0,-20,-40,-40,40,40
14657,40,20,20,20,-40,20
14659,0,0,0,40,40,40
14661,0,0,-20,0,20,20
14662,20,20,20,-20,0,20
14663,0,20,20,-20,40,20
14665,20,0,-20,0,0,0
14669,20,-20,20,-20,20,-40
14671,40,0,0,-20,-40,40
14673,0,20,40,-20,0,20
14674,0,0,40,0,0,-40
14675,20,-20,20,40,-20,40
14676,40,-40,0,0,-40,-40
14678,20,20,-20,20,20,0
14680,0,20,-20,-40,0,20
14681,40,-20,20,-20,-20,-20
14682,20,20,40,20,-40,-40
14684,20,-20,20,0,-40,0
14686,20,0,-20,40,0,-20
14687,20,0,0,40,0,0
14690,40,20,0,40,40,-40
14691,40,-40,40,0,-40,-20
14692,0,0,40,40,-40,0
14693,0,0,0,-20,-20,0
14695,0,20,20,-20,20,-20
14696,20,0,-40,20,0,-20
14697,0,40,0,0,-40,-40
14699,20,20,-40,20,0,-20
14700,0,-20,20,-20,0,-40
14701,0,-40,40,0,-40,40
14702,0,0,20,20,20,40
14708,40,0,20,-20,0,-20
14711,20,40,20,0,-20,0
14716,0,40,0,40,-20,-20
14718,20,0,20,0,20,-20
14719,0,20,40,40,40,-40
14722,40,20,-40,0,0,0
14725,20,-20,20,-20,20,0
14726,0,20,20,0,20,-40
14728,20,20,-20,20,-20,0
14729,0,0,-40,40,0,40
14730,40,-40,40,-40,0,20
14731,20,40,-40,40,0,0
14733,0,40,-20,-40,20,20
14738,20,0,0,20,-20,-40
14739,0,-20,-20,40,0,40
14740,0,40,-20,0,40,-20
14741,40,20,40,0,0,-40
14745,0,-20,-20,-40,40,20
14747,0,0,20,-20,0,0
14748,40,20,-40,-40,-40,0
14749,0,0,0,0,40,-40
14750,40,40,-40,-20,20,0
14751,0,20,20,0,40,-20
14752,20,0,20,-40,40,40
14754,0,-40,0,-40,0,0
14757,0,0,0,-40,0,40
14758,20,-20,20,-20,20,0
14759,0,0,0,0,20,-20
14760,40,20,0,-20,20,40
14761,20,40,-20,40,-40,20
14762,20,0,-40,-20,-40,20
14767,0,-40,0,20,0,0
14770,0,0,40,-40,-40,-40
14771,40,-20,-20,-20,20,-40
14772,20,0,0,0,0,20
14775,0,0,-40,40,-20,0
14779,40,0,0,40,0,-20
14781,20,-20,0,40,-20,0
14784,40,40,-40,-20,0,40
14785,0,-20,0,0,0,40
14786,20,20,-40,-40,-40,-20
14787,0,0,0,-20,40,-40
14788,20,0,0,40,-20,-20
14790,20,0,0,-20,40,-20
14791,40,0,40,-40,0,40
14792,0,-20,0,0,20,-20
14794,40,20,-20,20,20,-20
14797,0,20,0,0,-20,0
14798,0,20,0,0,-40,0
14799,0,-20,20,-20,0,0
14803,20,0,0,0,0,20
14805,20,-20,20,20,20,-20
14810,40,0,-20,0,20,0
14811,40,-20,20,40,-20,40
14813,20,0,40,20,20,40
14814,20,-20,20,20,40,20
14815,40,20,-20,-20,-20,-20
14816,20,-20,-40,-40,0,20
14818,20,0,20,20,-20,40
14823,40,-20,0,0,-40,-40
14825,0,0,-40,0,-40,0
14828,0,0,20,-20,0,0
14831,0,0,-20,0,0,20
14834,20,0,20,0,20,-20
14836,0,0,0,20,-20,0
14837,40,-20,20,-20,40,-40
14838,0,0,0,-40,0,-20
14839,0,-20,0,40,40,20
14840,20,-20,40,20,-40,-40
14844,20,0,0,-40,0,0
14848,40,20,-20,40,-40,-20
14954,20,-20,20,0,0,0
14955,20,40,20,40,20,40
14958,0,-20,20,0,0,0
14959,0,0,20,-40,0,0
14961,0,40,0,0,20,-20
14962,40,40,0,0,-40,-20
14964,40,0,-40,0,-40,40
14965,0,0,0,40,0,40
14966,20,0,20,0,-20,40
14967,0,0,0,40,-40,0
14969,0,0,0,0,40,-40
14971,0,-20,40,0,-40,40
14973,0,20,-20,0,0,0
14979,20,-40,20,40,0,20
14982,0,-40,-40,20,-40,-40
14983,0,20,0,0,0,-20
14987,20,-20,20,20,-20,-20
14991,20,40,-40,0,0,-40
14993,0,40,-40,-40,40,0
14997,0,0,40,40,-20,-40
14999,20,0,-40,-40,-20,-20
15000,40,40,20,20,-20,20
15001,40,0,40,0,-40,-40
15002,20,-40,0,20,20,0
15004,0,0,-20,20,20,0
15006,40,-40,0,-20,-40,40
15008,0,0,-20,40,0,20
15009,0,40,40,0,40,40
15011,20,40,0,-20,40,-40
15013,0,-20,-20,0,0,0
15014,0,0,-20,0,0,-20
15016,20,0,-20,-20,20,-20
15020,0,0,0,-20,-20,0
15022,20,20,-40,0,0,0
15025,0,20,40,0,40,40
15026,20,-20,0,0,20,0
15034,40,-20,20,-40,40,-20
15036,40,0,40,40,40,0
15038,0,20,0,0,0,-20
15039,0,20,-20,20,40,-40
15040,0,0,40,-20,40,-20
15042,20,0,20,0,0,0
15043,0,-20,20,-20,-20,-20
15044,0,0,-20,-40,0,0
15048,40,-20,40,20,20,20
15049,20,0,0,0,0,20
15050,0,-40,0,0,0,-20
15051,0,0,40,0,-20,0
15053,20,-20,20,-20,-20,20
15058,20,0,0,0,20,-40
15061,0,20,40,0,0,0
15063,0,0,20,-20,-40,40
15064,0,0,0,40,-20,0
15066,0,0,0,40,-40,0
15067,20,0,20,0,0,40
15072,10,50,70,70,60,-10
15074,10,80,-70,-30,-50,30
15076,10,-10,0,-60,40,-50
15079,10,70,-80,60,50,70
15080,40,60,30,70,-80,0
15081,30,80,-10,70,-20,-60
15082,10,-40,50,70,70,0
15083,40,-20,30,-20,20,0
15088,20,-20,40,60,-10,40
15091,0,30,30,70,-10,0
15092,50,70,10,50,60,-70
15094,30,30,30,40,-20,20
15095,20,40,-60,-20,-20,70
15097,40,-20,70,50,-50,80
15098,50,50,-10,-50,-60,-70
15099,40,80,60,-50,70,-30
15101,20,40,60,-70,0,70
15102,30,30,10,80,-70,-40
15103,0,70,-30,-50,0,40
15105,40,0,-40,10,-70,-80
15109,30,10,-30,-20,80,-40
15113,40,-40,60,60,-30,-10
15114,60,-30,-80,70,60,-20
15115,60,-20,60,10,30,-60
15120,10,20,80,60,-70,-80
15122,40,-10,-60,-70,-20,60
15124,60,-40,-10,30,-10,-50
15127,60,50,20,20,-40,20
15128,10,60,-40,-20,-30,-60
15131,80,20,-40,0,-50,50
15136,0,50,60,-10,30,-40
15139,20,50,70,60,-20,80
15142,60,40,10,-40,-20,-30
15143,10,50,0,50,-60,40
15144,80,-40,50,-30,-60,-50
15149,20,10,-50,-50,60,40
15150,70,0,-60,-10,80,30
15159,80,20,80,40,50,-10
15160,40,-20,-50,10,30,70
15166,60,-40,-20,50,-40,-40
15171,30,60,30,30,-20,10
15172,70,0,60,-70,70,-80
15173,10,10,-40,-60,-20,10
15174,80,50,10,70,60,40
15176,70,-10,-70,10,60,30
15177,10,0,0,-10,-70,-70
15179,20,20,60,0,-40,-50
15180,0,80,20,-20,-30,60
15183,70,50,80,-80,-10,70
15184,10,80,70,50,0,-30
15186,30,40,40,-70,70,-30
15187,70,80,60,10,-10,30
15188,10,70,-50,60,50,-40
15190,60,80,20,40,30,0
15195,50,-30,-10,0,-50,0
15201,10,10,-70,0,40,-60
15205,10,0,-80,-70,50,-30
15207,0,40,20,-70,-30,70
15210,50,-10,-50,-30,10,10
15211,10,70,30,10,30,0
15212,40,30,-40,0,40,70
15213,70,-40,-20,30,60,-80
15215,0,-10,50,20,40,0
15217,20,20,30,-30,80,20
15218,40,-40,-70,30,-10,-30
15219,30,-30,-40,0,80,0
15220,10,-30,70,60,-70,-80
15221,10,80,-40,-70,10,-70
15224,80,10,40,70,-10,10
15225,80,70,-30,60,-60,20
15231,0,0,50,40,-50,10
15233,70,50,-10,60,40,60
15235,20,-10,-40,70,30,-60
15241,20,10,-10,20,-70,30
15242,80,20,-60,-70,-50,-80
15245,80,40,70,40,80,-50
15248,60,20,-50,-20,-10,-60
15249,20,50,-30,60,-70,50
15251,80,-50,-10,0,-50,-60
15252,80,60,-10,0,20,-40
15253,50,40,-20,-10,-20,10
15255,60,-10,10,-30,30,80
15256,0,-50,-30,30,30,-10
15258,0,60,-10,-60,70,60
15259,20,-40,40,80,0,0
15260,50,-40,-50,40,80,-40
15262,70,10,-50,30,30,80
15264,30,-50,50,-80,80,10
15265,0,-10,70,50,80,-30
15268,0,80,40,60,80,0
15271,40,-40,10,0,40,40
15274,0,60,10,0,-50,-70
15278,30,20,50,-10,-50,-20
15281,50,-50,-70,10,80,0
15282,70,70,-40,0,-50,-50
15283,20,-20,40,80,50,-10
15285,80,20,40,-70,50,70
15288,70,-20,60,40,-70,-60
15289,70,40,-60,60,-40,-70
15293,10,50,50,50,80,-30
15295,10,0,-30,-80,-50,-80
15296,10,80,40,50,50,0
15297,80,80,40,40,60,10
15301,30,60,-40,0,-20,10
15303,60,50,60,-50,20,-30
15305,40,30,-80,0,-70,70
15306,0,-40,-50,50,70,10
15307,60,70,40,-60,-20,-70
15309,80,40,30,-10,-40,60
15310,80,10,10,0,-70,10
15311,30,-30,30,-60,80,-50
15313,20,0,-10,-10,60,-40
15314,60,-30,-40,60,30,-10
15315,20,80,-80,40,-10,20
15316,20,60,-60,-20,20,30
15317,10,-50,-70,-10,30,-50
15318,80,-20,20,40,-10,-30
15320,60,-20,-60,-60,70,70
15322,70,40,-20,-40,-30,-40
15323,50,50,-50,20,0,-10
15324,60,80,20,-20,-60,-40
15329,60,-50,-10,-30,60,40
15331,20,-50,-10,10,-70,10
15334,40,70,10,10,50,30
15338,50,50,-40,-10,-10,-50
15340,60,80,20,-80,-60,-30
15341,60,-30,-60,70,-20,70
15343,20,20,40,-80,-30,20
15344,70,-10,50,-10,-80,-20
15348,10,-30,20,70,-40,-60
15351,0,-20,-30,-70,60,60
15360,50,30,-70,-50,-50,-50
15361,50,50,70,-80,50,-70
15362,80,-20,20,20,10,-80
15363,50,70,-10,0,20,-50
15367,20,80,0,40,-50,20
15369,10,-10,70,10,0,-60
15370,30,0,70,80,-50,-50
15371,60,0,-50,80,70,50
15372,50,60,10,-80,-20,20
15375,80,20,20,20,10,50
15377,30,-30,40,80,-70,-10
15378,60,10,20,-40,-40,0
15380,40,0,10,-60,40,70
15382,10,10,80,-60,-80,0
15383,30,40,50,-70,-30,80
15391,60,-30,40,30,20,40
15392,10,50,60,50,-60,40
15393,50,50,10,60,-80,-20
15397,30,0,60,50,10,60
15398,40,-20,40,50,40,-80
15401,30,20,60,0,-30,-70
15402,50,-40,60,0,-10,-10
15406,70,50,40,60,-40,80
15407,0,50,-20,10,-60,80
15408,80,70,80,-80,40,0
15412,60,40,-50,-60,80,50
15413,60,20,80,50,-80,10
15414,50,70,0,-50,-70,70
15415,10,50,-10,-30,-40,-60
15416,20,-10,-80,-20,-80,-20
15417,30,-10,-70,10,50,20
15418,30,-10,-30,-70,70,-80
15421,30,-20,70,-40,-30,0
15422,60,10,40,10,0,-60
15430,30,50,-60,30,-70,-60
15432,60,50,-20,20,70,80
15436,40,40,-20,-80,-70,-80
15437,80,0,-80,-50,10,10
15439,0,-50,-50,-70,-80,-40
15443,20,80,10,20,50,-50
15445,60,-10,-70,-40,-30,10
15446,10,-50,80,-50,-80,50
15448,20,-20,-60,20,60,-30
15449,0,0,-40,-20,30,-70
15451,50,0,50,10,-30,70
15452,40,50,-40,70,-50,-30
15454,70,0,-10,60,30,-50
15457,80,70,-10,70,80,40
15461,20,60,0,-20,10,30
15463,80,-20,-60,70,-30,-40
15464,70,-10,-10,70,80,70
15465,20,-10,-10,0,-10,-80
15466,70,20,-30,-50,-20,80
15467,60,-10,-30,-40,-40,60
15468,10,-20,-10,-10,-80,20
15470,0,-30,-40,-60,-30,-20
15471,60,60,-30,70,20,-50
15472,30,70,-20,20,50,-60
15473,20,40,-30,80,-10,-60
15474,10,-50,-10,50,-70,30
15475,80,70,-50,40,0,-50
